lindvall, [人名] 林德瓦尔,,,,,0,0,,,
lindy,vi. 跳林迪舞,,,,,42616,0,,,
Lindy Hop,林迪舞,,,,,0,0,,,
line,"n. 列, 线, 绳, 电线, 线路, 路线, 航线, 作业线, 界线, 战线, 外形, 排, 家系\nvt. 排成一行, 顺...排列, 划线于, 加衬里, 使有线条, 使起皱纹\nvi. 排队\n[计] 线路",,5,1,zk gk cet4 cet6 ky ielts,277,276,s:lines/d:lined/i:lining/p:lined/3:lines,,
line accentuated contour,[医] 增加外廓线,,,,,0,0,,,
line aclinic,[医] 无倾线,,,,,0,0,,,
line adapter,[计] (传输)线路适配器,,,,,0,0,,,
line advance,[计] 换行,,,,,0,0,,,
line alveobasilar,[医] 槽基线,,,,,0,0,,,
line alveolar,[医] 牙槽线,,,,,0,0,,,
line alveolonasal,[医] 牙槽鼻线,,,,,0,0,,,
line Amberg's,"[医] 安伯格氏线, 侧窦线",,,,,0,0,,,
line amplifier,[电] 线路放大器,,,,,0,0,,,
line analyzer,[计] 线路分析器,,,,,0,0,,,
line and staff organization,[经] 垂直与参谋组织概念,,,,,0,0,,,
line angle,[医] 线角,,,,,0,0,,,
line anorectal,[医] 肛门直肠线,,,,,0,0,,,
line art,[计] 艺术线条,,,,,0,0,,,
line assistant,[经] 生产助理,,,,,0,0,,,
line at a time,[计] 每次传送一行,,,,,0,0,,,
Line ata Time,每次传送一行,,,,,0,0,,,
line atropic,[医] 眼旋转轴平面方向,,,,,0,0,,,
line authority,[经] 直线职权,,,,,0,0,,,
line azygos,[医] 奇线,,,,,0,0,,,
line backer,na. (橄榄球)前锋\n[网络] 线卫,,,,,0,0,,,
line balance,[电] 线平衡,,,,,0,0,,,
line bank,[电] 线触排,,,,,0,0,,,
line basinasal,[医] 基鼻线,,,,,0,0,,,
line basiobregmatic,[医] 底穴前囟线,,,,,0,0,,,
line Baudelocque's,[医] 鲍德洛克氏线(骨盆外直径),,,,,0,0,,,
line between,[计] 分隔线,,,,,0,0,,,
line bi-iliac,[医] 髂嵴间线,,,,,0,0,,,
line block, 线路码组，线条凸版,,,,,0,0,,,
line blood,[医] 血统,,,,,0,0,,,
line booster pump station,[化] 泵站(输送管线),,,,,0,0,,,
line break,[计] 换行符\n[化] 输送管线断裂,,,,,0,0,,,
line broadening,[化] 谱线增宽,,,,,0,0,,,
line building-out network,[电] 补足线网,,,,,0,0,,,
line Burton's,"[医] 伯顿氏线, 蓝线, 铅线(铅毒性龈缘)",,,,,0,0,,,
line capacity,[电] 线路容量,,,,,0,0,,,
line charging capacity,[电] 线路充电容量,,,,,0,0,,,
line chart,[计] 折线图\n[经] 线形图表,,,,,0,0,,,
line chart autoformat,[计] 自动套用折线图,,,,,0,0,,,
line check,[化] 小检修,,,,,0,0,,,
line circuit,[电] 线电路,,,,,0,0,,,
line clogging,[机] 输送管线阻塞,,,,,0,0,,,
line coach,[网络] 线教练,,,,,0,0,,,
line coding,[计] 线性编码,,,,,0,0,,,
line conductors,[电] 线路导线,,,,,0,0,,,
line constant,[电] 线路常数,,,,,0,0,,,
line contact pressure,[化] 线接触压力,,,,,0,0,,,
line control block,[计] 线路控制块,,,,,0,0,,,
line control routine,[计] 线路控制程序,,,,,0,0,,,
line control unit,[计] 线路控制机; 线路控制器,,,,,0,0,,,
line coordinate,[电] 线电路,,,,,0,0,,,
line cord,[化] 线路电缆,,,,,0,0,,,
line counter,[计] 行计数器,,,,,0,0,,,
line current,[机] 输送管线上电流,,,,,0,0,,,
line dancing,n. 队列舞（一种由乡村和西部音乐伴奏、跳舞者排成一行的舞蹈）,,,,,0,0,,,
line data set,[计] 行式数据集,,,,,0,0,,,
line defects,[化] 位错,,,,,0,0,,,
line delay,[计] 导线延迟,,,,,0,0,,,
line deletion character,[计] 删行字符,,,,,0,0,,,
line department,"[经] 生产部门, 垂直领导部门",,,,,0,0,,,
line diffuser,[电] 线路漫射器,,,,,0,0,,,
line discipline,[计] 线路规程,,,,,0,0,,,
line display generator,[计] 线显示发生器,,,,,0,0,,,
line distortion,[计] 传输线畸变,,,,,0,0,,,
line dot matrx,[电] 点矩阵打印机,,,,,0,0,,,
line double,[网络] 倍线器,,,,,0,0,,,
line drawing,"线条画, 素描\n[计] 线提取; 绘线型图形",,,,,0,0,,,
line drive,n. 平直球; [体]直线球,,,,,0,0,,,
line driver,[计] 线路驱动器,,,,,0,0,,,
line drop,[电] 线路压降,,,,,0,0,,,
line eater,[计] 删行程序,,,,,0,0,,,
line editor,"[计] 行编辑程序, 行编辑器",,,,,0,0,,,
line element,[化] 线元,,,,,0,0,,,
line engraving,线雕画,,,,,0,0,,,
line equalizer,[计] 线路均衡器,,,,,0,0,,,
line error,[计] 传输线误差,,,,,0,0,,,
line executive,"[经] 生产经理, 垂直领导经理",,,,,0,0,,,
line factor,[化] 谱线因子,,,,,0,0,,,
line fault,[电] 线路故障,,,,,0,0,,,
line fault detector,[电] 线路故障探测器,,,,,0,0,,,
line feed,[电] 线路供应,,,,,0,0,,,
line feed character,[计] 换行字符,,,,,0,0,,,
line feed pattern,[电] 线路供应图案,,,,,0,0,,,
line ficker,[电] 线条闪烁,,,,,0,0,,,
line filling,[机] 充满足限,,,,,0,0,,,
line filter,[电] 线路滤波器,,,,,0,0,,,
line finder,[计] 行定位器,,,,,0,0,,,
line foci,[医] 线状焦点,,,,,0,0,,,
line frequency,[电] 线频率,,,,,0,0,,,
line frequency induction furnace,[机] 低周波感应电炉,,,,,0,0,,,
line graph,[经] 线状图表,,,,,0,0,,,
line group,[计] 线群,,,,,0,0,,,
line haul,[经] 长途运输,,,,,0,0,,,
line header section,[机] 输送管线的泵站,,,,,0,0,,,
line hit,[计] 传输线瞬断,,,,,0,0,,,
line hose,[电] 活线线套,,,,,0,0,,,
line hydrophone,[电] 线路潜水微音器,,,,,0,0,,,
line impedance,[计] 线路阻抗,,,,,0,0,,,
line interface base,[计] 线接口库,,,,,0,0,,,
line interference,[化] 谱线干扰,,,,,0,0,,,
line interiace,[电] 隔行扫描,,,,,0,0,,,
line interlace,[电] 间条线,,,,,0,0,,,
line intermedited distribution fr-ame,[电] 线路中间配线架,,,,,0,0,,,
Line Islands,莱恩群岛（位于太平洋中部）,,,,,0,0,,,
line item," 排列项, 项目",,,,,0,0,,,
line jack,[电] 线路插口,,,,,0,0,,,
line judge, （自由体操）视线员,,,,,0,0,,,
line justification,[计] 线合理性,,,,,0,0,,,
line lamp,[电] 号灯,,,,,0,0,,,
line leakage,[电] 线漏,,,,,0,0,,,
line leather,[机] 马具革,,,,,0,0,,,
line lengthener,[电] 线路加长器,,,,,0,0,,,
line level,[计] 线路电平,,,,,0,0,,,
line load,[计] 线路负荷,,,,,0,0,,,
line loop,[计] 线路回路,,,,,0,0,,,
line loop resistance,[电] 线回路电阻,,,,,0,0,,,
line loss,[经] 线路损失,,,,,0,0,,,
line management,[经] 垂直管理,,,,,0,0,,,
line manager,n. 部门经理,,,,,0,0,,,
line microphone,[电] 线微音器,,,,,0,0,,,
line misregistration,[电] 列移,,,,,0,0,,,
line mixer,[化] 管路混合器,,,,,0,0,,,
line mode terminal,[计] 行式终端,,,,,0,0,,,
line noise,[计] 线路噪声,,,,,0,0,,,
line number,[计] 行号; 行编号,,,,,0,0,,,
line numbering,[计] 加行号,,,,,0,0,,,
line numbers,[计] 行号,,,,,0,0,,,
line of action,[机] 作用线,,,,,0,0,,,
line of Amici,"[医] 阿米契氏线, 克劳泽氏膜(横纹肌间线)",,,,,0,0,,,
line of battle,n. 作战队形，战列,,,,,0,0,,,
line of beauty,美的线条,,,,,0,0,,,
line of business,"[经] 行业, 营业范围",,,,,0,0,,,
line of business reporting,[经] 营业报告书,,,,,0,0,,,
line of code,[电] 程序编码行,,,,,0,0,,,
line of contact,[机] 接触线,,,,,0,0,,,
Line of Control,[网络] 控制线；印巴控制线；停火控制线,,,,,0,0,,,
line of credit,"[经] 信用额度, 融通额度",,,,,0,0,,,
line of cut,[化] 切割线,,,,,0,0,,,
line of defence,[网络] 防线,,,,,0,0,,,
line of defense, 防线,,,,,0,0,,,
line of descent, 系谱,,,,,0,0,,,
line of destiny,[网络] 命运的一线,,,,,0,0,,,
line of duty,"[法] 值勤, 公务",,,,,0,0,,,
line of electric force,[电] 电力线,,,,,0,0,,,
line of equipotential,[电] 等位线,,,,,0,0,,,
line of fate,[网络] 命运线,,,,,0,0,,,
line of fire,n. 发射线,,,,,0,0,,,
line of flight, 飞行航线,,,,,0,0,,,
line of flow,[机] 流线,,,,,0,0,,,
line of flux,[电] 通线,,,,,0,0,,,
line of force,[电] 力线,,,,,0,0,,,
line of gab,[网络] gab的一行,,,,,0,0,,,
line of Gennari,[医] 詹纳里氏线(锲叶皮质外白带),,,,,0,0,,,
line of heart,[网络] 心脏线,,,,,0,0,,,
line of incidence,[医] 入射线,,,,,0,0,,,
line of induction,[电] 感应线,,,,,0,0,,,
line of inquiry,[网络] 询问线,,,,,0,0,,,
line of Kaes's,"[医] 卡斯氏线(大脑皮质内之纤维带,在第三层外面)",,,,,0,0,,,
line of latitude,[网络] 纬线；纬度线；纬线圈,,,,,0,0,,,
line of least resistance,[法] 最简便的方法,,,,,0,0,,,
line of life, （手掌上的）生命线，寿命线，命纹 [手相用语],,,,,0,0,,,
line of longitude,[网络] 经度线；经线；经圈,,,,,0,0,,,
line of magnetic induction,[电] 磁感应线,,,,,0,0,,,
line of magnetism,[电] 磁化线,,,,,0,0,,,
line of magnetization,[电] 磁化线,,,,,0,0,,,
line of march, 行军路线,,,,,0,0,,,
line of merchandise,[网络] 商品线,,,,,0,0,,,
line of no declination,[电] 无倾线,,,,,0,0,,,
line Of occlusion,"[医] 线, 咬合线",,,,,0,0,,,
line of oils,[机] 油组,,,,,0,0,,,
line of pipes,[化] 输送管线,,,,,0,0,,,
line of poetry,[网络] 诗系,,,,,0,0,,,
line of position,[电] 定位线,,,,,0,0,,,
line of production,"[经] 生产线, 生产流程",,,,,0,0,,,
line of products, 系列产品,,,,,0,0,,,
line of propagation,[电] 传播线,,,,,0,0,,,
line of questioning,[网络] 询问线,,,,,0,0,,,
line of reasoning, 推理路线,,,,,0,0,,,
line of Saturn,[网络] 土星线,,,,,0,0,,,
line of scrimmage, [体]争球线,,,,,0,0,,,
line of separation,[医] 分离线,,,,,0,0,,,
line of sight,视线\n[化] 视线,,,,,0,0,,,
line of succession,[网络] 继承顺序；继承族位,,,,,0,0,,,
line of thought,n. 思路\n[网络] 思维；思想路线；有它的思维线,,,,,0,0,,,
line of travel,[电] 行动线,,,,,0,0,,,
line of verse,[网络] 一行诗,,,,,0,0,,,
line of vision,n. 视线,,,,,0,0,,,
line of work,"行业,职业",,,,,0,0,,,
line officer,"n. 指挥部队的军官, 部队长",,,,,0,0,,,
line one's pockets,赚大钱,,,,,0,0,,,
line operation,"[经] 生产经营, 行业经营",,,,,0,0,,,
line organisation,[网络] 部属组织,,,,,0,0,,,
line organization,"[经] 垂直组织, 垂直负责制",,,,,0,0,,,
line oscillator,[电] 线振荡器,,,,,0,0,,,
line out,"划出, 标出, 排...成行, 领读",,,,,0,0,,,
line pack storage,[机] 输送管中储存产品,,,,,0,0,,,
line pad,[电] 线路垫,,,,,0,0,,,
line patrol,[电] 巡线,,,,,0,0,,,
line pattern,"[机] 线条式样, 线状光谱",,,,,0,0,,,
line personnel,[网络] 运行人员,,,,,0,0,,,
line pipe,[机] 线管,,,,,0,0,,,
line pressure,[化] 输送管压力,,,,,0,0,,,
line printer,[计] 行式打印机,,,,,0,0,,,
line printing,[电] 打印,,,,,0,0,,,
line production,[化] 流水作业\n[经] 流水作业,,,,,0,0,,,
line production method,[经] 流水生产法,,,,,0,0,,,
line profile,[化] 谱线轮廓,,,,,0,0,,,
line pulseing,[电] 线式脉冲发射,,,,,0,0,,,
line pulsing,[电] 线式脉冲法,,,,,0,0,,,
line pulsing modulator,[电] 线式脉冲调变器,,,,,0,0,,,
line pump,[化] 管线泵送; 向管线中泵送,,,,,0,0,,,
line regulation section,[电] 调整线段,,,,,0,0,,,
line regulator,[电] 线调整,,,,,0,0,,,
line relationship,[经] 垂直管辖关系,,,,,0,0,,,
line relay,[电] 线继电器,,,,,0,0,,,
line resgistration,[计] 行位不正,,,,,0,0,,,
line responsibility,[经] 业务责任,,,,,0,0,,,
line retrace,[电] 线条返驰,,,,,0,0,,,
line reverse key,[电] 线路反接键,,,,,0,0,,,
line roulette, 线转迹线,,,,,0,0,,,
line routing algorithm,[计] 线段布线算法,,,,,0,0,,,
line score,【棒球】；比赛总记录(表),,,,,0,0,,,
line selection,[机] 谱线择定,,,,,0,0,,,
line sensitiity,[电] 线灵敏度,,,,,0,0,,,
line set,[计] 线组,,,,,0,0,,,
line shaft,[化] 总轴,,,,,0,0,,,
line sheet,"[经] 限额表, 差额表, 余额表",,,,,0,0,,,
line shipping,[经] 定期航线,,,,,0,0,,,
line short,[电] 线路短路,,,,,0,0,,,
line simulator,[电] 线路摹拟器,,,,,0,0,,,
line single,[网络] 线单,,,,,0,0,,,
line size,[化] 管道尺寸,,,,,0,0,,,
line skew,[计] 行位偏斜,,,,,0,0,,,
line spacing,[计] 行距,,,,,0,0,,,
line spectra,[医] 线光谱,,,,,0,0,,,
line spectrum,[化] 线状谱,,,,,0,0,,,
line spectrum source,[电] 线光谱光源,,,,,0,0,,,
line speed,[计] 线路速度,,,,,0,0,,,
line squall, 线飑,,,,,0,0,,,
line status,[计] 线路状态,,,,,0,0,,,
line storm, 二分点风暴,,,,,0,0,,,
line stretcher,[计] 线扩充器,,,,,0,0,,,
line style,[计] 线条样式,,,,,0,0,,,
line supervision,[经] 生产线监工人员,,,,,0,0,,,
line switching,[计] 线路转接,,,,,0,0,,,
line synchronizing pulse,[电] 水平同步脉冲,,,,,0,0,,,
line tests,[医] 钙线试验(检佝偻病),,,,,0,0,,,
line through,"划掉, 勾销",,,,,0,0,,,
line tool,[计] 画线工具,,,,,0,0,,,
line traffic,[计] 线路通信量,,,,,0,0,,,
line transducer,[电] 同轴线转换器,,,,,0,0,,,
line transformer,[电] 线变压器,,,,,0,0,,,
line trap,[电] 线路陷波器,,,,,0,0,,,
line triggering,[电] 线触发,,,,,0,0,,,
line triple,[网络] 行三倍,,,,,0,0,,,
line tuner,[电] 线路调谐器,,,,,0,0,,,
line turnaround,[计] 线转向时间,,,,,0,0,,,
line turnaround delay,[计] 线路换向延迟,,,,,0,0,,,
line type lightning arrester,[电] 线路式避雷器,,,,,0,0,,,
line type pulser,[电] 线式脉冲器,,,,,0,0,,,
line unit,[电] 线路单元,,,,,0,0,,,
line up,"整队, 排列起",,,,,0,0,,,
line up alongside sb,"跟某人过往甚密,与某人为伍",,,,,0,0,,,
line up test,[电] 综合测试,,,,,0,0,,,
line up with sb,"跟某人过往甚密,与某人为伍",,,,,0,0,,,
line up-keep,[化] 线路维护,,,,,0,0,,,
line upon line,一排排地,,,,,0,0,,,
line voltage,[化] 线电压,,,,,0,0,,,
line walker,[机] 管线巡逻人,,,,,0,0,,,
line well,[经] 边界井,,,,,0,0,,,
line width,[化] 谱线宽度; 线宽,,,,,0,0,,,
line wiper,[电] 线帚,,,,,0,0,,,
line with lead,[化] 衬铅,,,,,0,0,,,
line with rubber,[化] 衬胶; 衬橡胶,,,,,0,0,,,
line worker,[网络] 流水线工人；装配线工人,,,,,0,0,,,
line wrap,自动换行\n[计] 自动换行,,,,,0,0,,,
line(pipe),[化] 管线,,,,,0,0,,,
line-at-a-time printer, 行式打印机，行式印刷机,,,,,0,0,,,
line-balance converter,[电] 线平衡转变器,,,,,0,0,,,
line-blending,[化] 在管道中掺合; 管道混合,,,,,0,0,,,
line-by-line, 逐行,,,,,0,0,,,
line-controlled blocking oscillator,[电] 传输线控制间歇振荡器,,,,,0,0,,,
line-cord resistor,[电] 线绳电阻器,,,,,0,0,,,
line-drawing,素描；线条画,,,,,0,0,s:line-drawings,,
line-drawings,(line-drawing 的复数) 素描；线条画,,,,,0,0,0:line-drawing/1:s,,
line-drive double,[网络] 线驱动双,,,,,0,0,,,
line-drive single,[网络] 线驱单,,,,,0,0,,,
line-drive triple,[网络] 线驱动三重,,,,,0,0,,,
line-drop compensator,[电] 线路压降补偿器,,,,,0,0,,,
line-drop voltmeter compensator,[电] 线路压条伏计补偿器,,,,,0,0,,,
line-element,线元素,,,,,0,0,s:line-elements,,
line-elements,(line-element 的复数) 线元素,,,,,0,0,0:line-element/1:s,,
line-ending,行尾,,,,,0,0,s:line-endings,,
line-endings,(line-ending 的复数) 行尾,,,,,0,0,0:line-ending/1:s,,
line-equipment balancing netw-ork,[电] 线路设备平衡网路,,,,,0,0,,,
line-filter balance,[电] 线路滤波器平衡,,,,,0,0,,,
line-firing,n. 横队射击,,,,,0,0,,,
line-focus tmbes,[医] 线形焦点X线管,,,,,0,0,,,
line-focus tube,[电] 线路聚焦管,,,,,0,0,,,
line-formula method,[机] 线状分子式法,,,,,0,0,,,
line-freqency blanking pulse,[电] 行频遮没脉冲,,,,,0,0,,,
line-frequency regulation,[电] 线频率调节,,,,,0,0,,,
line-haul,n. 长途运输,,,,,0,0,,,
line-item,排列项,,,,,0,0,,,
line-item budget,[经] 明细支出预算,,,,,0,0,,,
line-item veto,[美国英语]单项条款否决权,,,,,0,0,,,
line-log amplifier,[电] 线性-对数特性放大器,,,,,0,0,,,
line-of-business application,[计] 商用线路应用,,,,,0,0,,,
line-of-sight,[计] 直视线,,,,,0,0,,,
line-of-sight distance,[电] 视线距离,,,,,0,0,,,
line-of-sight stabilization,[电] 视线稳定,,,,,0,0,,,
line-out,n. 边线发球,,,,,0,0,s:line-outs,,
line-outs,(line-out 的复数) n. 边线发球,,,,,0,0,0:line-out/1:s,,
line-pairs,[化] 谱线对; 光谱线对,,,,,0,0,,,
line-picking duplicators,[经] 扫描复印机,,,,,0,0,,,
line-printer,[计][印刷] 行式打印机,,,,,0,0,s:line-printers,,
line-printers,(line-printer 的复数) [计][印刷] 行式打印机,,,,,0,0,0:line-printer/1:s,,
line-sequential color-television,[电] 线序彩色电视系统,,,,,0,0,,,
line-shooter,n. 吹牛专家,,,,,0,0,,,
line-shooting,n. 吹牛,,,,,0,0,,,
line-stabilized oscillator,[电] 线稳振荡器,,,,,0,0,,,
line-to-line, 相间，两线间,,,,,0,0,,,
line-up,"n. 一排人; 一组人; （用途相同的）一批东西; （比赛时）球员的阵容\nv. 排成行, 排成直线",,2,,,0,0,s:line-ups,,
line-ups,n. 一排人( line-up的复数形式 ),,,,,0,0,0:line-up/1:s,,
line-voltage regulator,[电] 线电压调整器,,,,,0,0,,,
linea,[医] 线,,,,,0,0,,,
linea adminiculum,[医] 白线支座,,,,,0,0,,,
linea alba,[医] 白线,,,,,0,0,,,
linea alba cervicalis,[医] 颈白线,,,,,0,0,,,
lineaar language,[计] 线性语言,,,,,0,0,,,
lineable,a. 成直线排列的,,,,,0,0,,,
lineae,[医] 线,,,,,0,0,,,
lineae albicantes,"[医] 白纹(因皮肤萎缩,脂肪减少而引起的)",,,,,0,0,,,
lineae anocutaneus,"[医] 肛门皮肤线, 梳状线",,,,,0,0,,,
lineae arcuata,[医] 弓状线,,,,,0,0,,,
lineae aspera,[医] 股骨脊(粗)线,,,,,0,0,,,
lineae atrophicae,[医] 萎缩性线纹,,,,,0,0,,,
lineae axillaris,[医] 液线,,,,,0,0,,,
lineae cerebelli,[医] 小脑线,,,,,0,0,,,
lineae corneae senilis,[医] 老年性角膜线,,,,,0,0,,,
lineae epiphysialis,[医] 骺线,,,,,0,0,,,
lineae glutaea,[医] 臀线,,,,,0,0,,,
lineae glutaea anterior,[医] 臀前线,,,,,0,0,,,
lineae glutaea inferior,[医] 臀下线,,,,,0,0,,,
lineae glutaea posterior,[医] 臀后线,,,,,0,0,,,
lineae iliopectinea,"[医] 髂耻线, 界线",,,,,0,0,,,
lineae innominata,[医] 界线,,,,,0,0,,,
lineae intercondyloidea,[医] 髁间线,,,,,0,0,,,
lineae intermedia cristae iliacae,[医] 髂脊中间线,,,,,0,0,,,
lineae intertrochanterica,[医] 转子间线,,,,,0,0,,,
lineae mamillaris,[医] 乳头线,,,,,0,0,,,
lineae mediana,"[医] 正中线, 中线",,,,,0,0,,,
lineae mediana anterior,[医] 前正中线,,,,,0,0,,,
lineae mediana posterior,[医] 后正中线,,,,,0,0,,,
lineae mensalis,[医] 掌面指屈线,,,,,0,0,,,
lineae musculares,[医] 肌附着线,,,,,0,0,,,
lineae mylohyoidea,[医] 颌舌[骨]线,,,,,0,0,,,
lineae nigra,[医] 黑线,,,,,0,0,,,
lineae nuchae inferior,[医] 下项线,,,,,0,0,,,
lineae nuchae superior,[医] 上项线,,,,,0,0,,,
lineae nuchae suprema,[医] 最上项线,,,,,0,0,,,
lineae obliqua,[医] 斜线,,,,,0,0,,,
lineae parasternalis,[医] 胸骨旁线,,,,,0,0,,,
lineae pectinea,[医] 耻骨线,,,,,0,0,,,
lineae poplitea,[医] 线,,,,,0,0,,,
lineae scapularis,[医] 肩胛线,,,,,0,0,,,
lineae semicircularis,"[医] 半环线, 弓状线",,,,,0,0,,,
lineae semilunaris,[医] 半月线,,,,,0,0,,,
lineae sinuosa analis,[医] 肛门窦线,,,,,0,0,,,
lineae spiralis,"[医] 螺旋线, 转子间线",,,,,0,0,,,
lineae splendens,[医] 软脊膜前纤维索,,,,,0,0,,,
lineae sternalis,[医] 胸骨线,,,,,0,0,,,
lineae temporalis,[医] 颞线(额骨),,,,,0,0,,,
lineae temporalis inferior,[医] 下颞线(顶骨),,,,,0,0,,,
lineae terminalis,[医] 界线,,,,,0,0,,,
lineae transversae,[医] 横线,,,,,0,0,,,
lineae trapezoidea,"[医] 斜方韧带线, 菱形线",,,,,0,0,,,
lineae visus,[医] 视轴,,,,,0,0,,,
lineae vitalis,[医] 生命线(手掌姆指根部的线),,,,,0,0,,,
lineagc,[医] 谱系,,,,,0,0,,,
lineage,"n. 血统, 直系\n[法] 血统, 世系",,,,toefl gre,10290,9046,s:lineages/3:lineages,,
lineages,"n. 血统, 世系( lineage的复数形式 )",,,,,0,0,0:lineage/1:s3,,
lineal,"a. 直系的, 正统的, 嫡出的\n[法] 直系的, 世袭的, 继承的",,,,gre,39583,34117,,,
lineal asceendants,[法] 直系尊亲属,,,,,0,0,,,
lineal chart,[计] 直系图,,,,,0,0,,,
lineal consanguinity,[法] 直系亲属,,,,,0,0,,,
lineal descendent,"[法] 直系卑亲属, 直系后裔",,,,,0,0,,,
lineal descent,"[法] 直系后裔, 直系血统",,,,,0,0,,,
lineal heir,[法] 直系继承人,,,,,0,0,,,
lineal kin,[法] 直系亲属,,,,,0,0,,,
lineal relative,[法] 直系血亲,,,,,0,0,,,
lineal transaction,[法] 连环交易,,,,,0,0,,,
lineal warranty,"[法] 直系亲属担保, 被继承人的担保书",,,,,0,0,,,
lineality,n. lineal的变形,,,,,0,0,,,
lineally,"adv. 直系地, 嫡系地",,,,,0,0,,,
lineament,"n. 容貌, 相貌, 轮廓",,,,,35717,35304,s:lineaments,,
lineamental,a. lineament的变形,,,,,0,0,,,
lineaments,"n. <正>（面部等的）特征, 轮廓",,,,gre,0,0,0:lineament/1:s,,
linear,"a. 线的, 直线的, 线状的\n[计] 线性",,1,,cet6 ky toefl ielts gre,4880,5802,,,
Linear A,（古希腊）线性文字A,,,,,0,0,,,
linear absorption coefficient,[电] 直线性吸收系数,,,,,0,0,,,
linear acceleration,[医] 直线加速度,,,,,0,0,,,
linear accelerator,[化] 直线加速器\n[医] 直线加速器,,,,,0,0,,,
linear accelerometer,[电] 线性加速计,,,,,0,0,,,
linear activity,[医] 线形放射活动度,,,,,0,0,,,
linear actuator,[电] 线性致动器,,,,,0,0,,,
linear adsorption,[化] 线性吸附,,,,,0,0,,,
linear adsorption isotherm,[化] 线性等温线,,,,,0,0,,,
linear algebra,[电] 线性代数,,,,,0,0,,,
linear alkylbenzene,[化] 直链烷基苯,,,,,0,0,,,
linear amorphous polymer,[化] 线型无定形聚合物,,,,,0,0,,,
linear amplification,[电] 线性放大,,,,,0,0,,,
linear amplifier,[化] 线性放大器,,,,,0,0,,,
linear amputation,[医] 线形切断术,,,,,0,0,,,
